weibo_id,any_paper,max_confidence,total_links,user_id,user_authentication,retweet_count,comment_count,like_count
3150,True,high,1,5329434101.0,蓝V,0,0,0
3151,True,high,1,1505495073.0,普通用户,0,0,0
3152,True,high,1,2141941431.0,蓝V,0,0,0
3153,True,high,2,2124970203.0,红V,0,0,0
3154,True,high,2,2124970203.0,红V,0,0,0
3155,True,high,2,2124970203.0,红V,0,0,0
3156,True,high,1,3710258141.0,金V,0,0,0
3157,True,high,1,1042973271.0,黄V,0,0,0
3158,True,high,2,2124970203.0,红V,0,0,0
3159,True,high,1,3710258141.0,金V,0,0,0
3160,True,high,1,5341251100.0,蓝V,0,0,0
3161,True,high,2,7729765190.0,金V,0,0,0
3162,True,high,1,3874971622.0,蓝V,0,0,0
3163,True,high,1,1042973271.0,黄V,0,0,0
3164,True,high,2,3710258141.0,金V,0,0,0
3165,True,high,2,7279510579.0,红V,0,0,0
3166,True,high,1,1747774447.0,蓝V,0,0,0
3167,True,high,2,5075216149.0,普通用户,0,0,0
3168,True,high,2,3710258141.0,金V,0,0,0
3169,True,high,1,3710258141.0,金V,0,0,0
3170,True,high,1,5329434101.0,蓝V,0,0,0
3171,True,high,2,1233486457.0,红V,0,0,0
3172,False,none,1,6890507718.0,蓝V,0,0,0
3173,False,none,1,6890507718.0,蓝V,0,0,0
3174,True,high,1,6890507718.0,蓝V,0,0,0
3175,True,high,1,3941337445.0,普通用户,0,0,0
3176,True,high,1,2794083144.0,蓝V,0,0,0
3177,True,high,1,3941337445.0,普通用户,0,0,0
3178,True,high,1,3941337445.0,普通用户,0,0,0
3179,True,high,2,1727858283.0,金V,0,0,0
3180,True,high,3,1727858283.0,金V,0,0,0
3181,True,high,1,1401464784.0,普通用户,0,0,0
3182,True,high,1,1401464784.0,普通用户,0,0,0
3183,False,none,1,3097251601.0,蓝V,0,0,0
3184,False,none,1,3097251601.0,蓝V,0,0,0
3185,False,none,1,3097251601.0,蓝V,0,0,0
3186,False,none,1,3097251601.0,蓝V,0,0,0
3187,False,none,1,3097251601.0,蓝V,0,0,0
3188,False,none,1,3097251601.0,蓝V,0,0,0
3189,False,none,1,3380074594.0,蓝V,0,0,0
3190,False,none,1,3380074594.0,蓝V,0,0,0
3191,True,high,1,3889212468.0,普通用户,0,0,0
3192,True,high,1,6869766331.0,普通用户,0,0,0
3193,True,high,1,5360368096.0,普通用户,0,0,0
3194,False,none,1,3097251601.0,蓝V,0,0,0
3195,True,high,1,2279408463.0,蓝V,0,0,0
3196,True,high,1,2279408463.0,蓝V,0,0,0
3197,True,high,1,2279408463.0,蓝V,0,0,0
3198,True,high,1,2279408463.0,蓝V,0,0,0
3199,True,high,1,2279408463.0,蓝V,0,0,0
3200,True,high,1,2279408463.0,蓝V,0,0,0
3201,True,high,1,3209669611.0,普通用户,0,0,0
3202,True,high,1,2258786135.0,普通用户,0,0,0
3203,False,none,1,3097251601.0,蓝V,0,0,0
3204,True,high,1,2279408463.0,蓝V,0,0,0
3205,True,medium,1,3425020360.0,蓝V,0,0,0
3206,False,none,1,3097251601.0,蓝V,0,0,0
3207,True,high,1,2279408463.0,蓝V,0,0,0
3208,False,none,1,3097251601.0,蓝V,0,0,0
3209,False,none,1,3380074594.0,蓝V,0,0,0
3210,False,none,1,3097251601.0,蓝V,0,0,0
3211,False,none,1,3097251601.0,蓝V,0,0,0
3212,False,none,1,3097251601.0,蓝V,0,0,0
3213,False,none,1,3097251601.0,蓝V,0,0,0
3214,False,none,1,3097251601.0,蓝V,0,0,0
3215,False,none,1,3097251601.0,蓝V,0,0,0
3216,True,low,1,1728482863.0,普通用户,0,0,0
3217,True,high,1,1421177604.0,蓝V,0,0,0
3218,False,none,1,3097251601.0,蓝V,0,0,0
3219,False,none,1,3097251601.0,蓝V,0,0,0
3220,False,none,1,3097251601.0,蓝V,0,0,0
3221,False,none,1,3097251601.0,蓝V,0,0,0
3222,True,high,1,1918726583.0,普通用户,0,0,0
3223,True,high,1,1918726583.0,普通用户,0,0,0
3224,False,none,1,3097251601.0,蓝V,0,0,0
3225,False,none,1,3097251601.0,蓝V,0,0,0
3226,False,none,1,3097251601.0,蓝V,0,0,0
3227,True,high,1,1421177604.0,蓝V,0,0,0
3228,True,high,1,5651875373.0,普通用户,0,0,0
3229,False,none,1,3097251601.0,蓝V,0,0,0
3230,False,none,1,3097251601.0,蓝V,0,0,0
3231,True,high,1,5651875373.0,普通用户,0,0,0
3232,False,none,1,3097251601.0,蓝V,0,0,0
3233,True,high,1,5651875373.0,普通用户,0,0,0
3234,True,high,2,1655747731.0,红V,0,0,0
3235,False,none,1,3097251601.0,蓝V,0,0,0
3236,True,high,1,5631119434.0,红V,0,0,0
3237,False,none,1,3097251601.0,蓝V,0,0,0
3238,False,none,1,3097251601.0,蓝V,0,0,0
3239,True,high,1,1736287852.0,红V,0,0,0
3240,False,none,1,3097251601.0,蓝V,0,0,0
3241,True,high,1,1727858283.0,金V,0,0,0
3242,True,high,1,5651875373.0,普通用户,0,0,0
3243,True,low,1,1815659631.0,普通用户,0,0,0
3244,False,none,1,3097251601.0,蓝V,0,0,0
3245,True,high,1,1727858283.0,金V,0,0,0
3246,True,high,1,1732906091.0,普通用户,0,0,0
3247,False,none,1,3097251601.0,蓝V,0,0,0
3248,False,none,1,3097251601.0,蓝V,0,0,0
3249,True,high,1,1422462123.0,黄V,0,0,0
3250,True,high,1,1870858943.0,蓝V,0,0,0
3251,True,high,1,5651875373.0,普通用户,0,0,0
3252,True,high,1,5651875373.0,普通用户,0,0,0
3253,True,high,1,5651875373.0,普通用户,0,0,0
3254,True,medium,1,5648162302.0,红V,0,0,0
3255,True,medium,1,5648162302.0,红V,0,0,0
3256,True,medium,1,5648162302.0,红V,0,0,0
3257,True,medium,1,5648162302.0,红V,0,0,0
3258,True,high,1,7687956238.0,蓝V,0,0,0
3259,True,high,1,5947084909.0,普通用户,0,0,0
3260,True,low,1,1233486457.0,金V,0,0,0
3261,True,high,1,1945345954.0,普通用户,0,0,0
3262,True,high,1,6925984913.0,普通用户,0,0,0
3263,True,high,1,1764919567.0,红V,0,0,0
3264,True,high,1,2279408463.0,蓝V,0,0,0
3265,True,high,1,5284329303.0,蓝V,0,0,0
3266,True,medium,1,5875989566.0,蓝V,0,0,0
3267,False,none,1,1318331352.0,普通用户,0,0,0
3268,True,high,1,1464484735.0,普通用户,0,0,0
3269,True,high,1,7453239559.0,普通用户,0,0,0
3270,True,high,1,1877686643.0,蓝V,0,0,0
3271,True,high,1,7453239559.0,普通用户,0,0,0
3272,True,high,1,6960931282.0,蓝V,0,0,0
3273,True,high,1,1870858943.0,蓝V,0,0,0
3274,True,high,1,1402400261.0,金V,0,0,0
3275,True,high,1,1706553970.0,黄V,0,0,0
3276,True,high,1,2535161187.0,黄V,0,0,0
3277,True,high,1,1936025761.0,黄V,0,0,0
3278,True,high,1,1402400261.0,金V,0,0,0
3279,True,high,1,2535161187.0,黄V,0,0,0
3280,True,high,1,1402400261.0,金V,0,0,0
3281,True,high,1,1402400261.0,金V,0,0,0
3282,True,high,1,1918726583.0,普通用户,0,0,0
3283,True,high,1,1773116334.0,普通用户,0,0,0
3284,True,high,2,2907863005.0,普通用户,0,0,0
3285,True,high,1,1402400261.0,金V,0,0,0
3286,True,high,1,1402400261.0,金V,0,0,0
3287,True,high,1,1918726583.0,普通用户,0,0,0
3288,True,high,1,7400592858.0,红V,0,0,0
3289,True,high,1,5633464636.0,蓝V,0,0,0
3290,True,high,1,3889212468.0,普通用户,0,0,0
3291,True,high,1,6105753431.0,蓝V,0,0,0
3292,True,high,1,6066417805.0,普通用户,0,0,0
3293,True,high,1,6869766331.0,普通用户,0,0,0
3294,True,high,1,5327744144.0,蓝V,0,0,0
3295,True,high,1,3275213384.0,蓝V,0,0,0
3296,True,high,1,3889212468.0,普通用户,0,0,0
3297,True,high,1,5875989566.0,蓝V,0,0,0
3298,True,high,2,5329434101.0,蓝V,0,0,0
3299,True,high,1,5329434101.0,蓝V,0,0,0
3300,True,high,1,3891896600.0,蓝V,0,0,0
3301,True,high,1,3889212468.0,普通用户,0,0,0
3302,True,high,1,3213294213.0,蓝V,0,0,0
3303,True,high,1,2810904414.0,黄V,0,0,0
3304,True,high,1,1729014640.0,蓝V,0,0,0
3305,True,high,2,1764919567.0,红V,0,0,0
3306,True,high,1,5329434101.0,蓝V,0,0,0
3307,True,high,1,5643760029.0,普通用户,0,0,0
3308,True,high,1,5329434101.0,蓝V,0,0,0
3309,False,none,1,3941316432.0,普通用户,0,0,0
3310,True,high,1,5329434101.0,蓝V,0,0,0
3311,False,none,1,5056754114.0,普通用户,0,0,0
3312,True,high,1,6408534700.0,蓝V,0,0,0
3313,True,high,1,1764919567.0,红V,0,0,0
3314,True,high,1,1235572171.0,蓝V,0,0,0
3315,True,high,1,6105940372.0,普通用户,0,0,0
3316,True,high,1,2346988743.0,普通用户,0,0,0
3317,True,high,1,1812175903.0,金V,0,0,0
3318,True,high,1,6900470169.0,普通用户,0,0,0
3319,True,high,1,6012275150.0,普通用户,0,0,0
3320,True,high,1,7502960625.0,普通用户,0,0,0
3321,True,low,1,2453509265.0,金V,0,0,0
3322,True,medium,1,1970835843.0,黄V,0,0,0
3323,True,high,1,7551333032.0,普通用户,0,0,0
3324,True,high,1,2384554784.0,普通用户,0,0,0
3325,True,medium,1,1970835843.0,黄V,0,0,0
3326,True,high,1,1699526244.0,普通用户,0,0,0
3327,True,low,1,5322650555.0,蓝V,0,0,0
3328,True,medium,1,1970835843.0,黄V,0,0,0
3329,True,medium,1,1970835843.0,黄V,0,0,0
3330,True,low,1,5322650555.0,蓝V,0,0,0
3331,True,high,1,6012275150.0,普通用户,0,0,0
3332,True,high,1,6125815233.0,普通用户,0,0,0
3333,True,high,1,2479435945.0,红V,0,0,0
3334,True,medium,1,6125815233.0,普通用户,0,0,0
3335,True,low,1,5322650555.0,蓝V,0,0,0
3336,True,high,1,1891924883.0,黄V,0,0,0
3337,True,high,1,6125815233.0,普通用户,0,0,0
3338,True,high,1,6125815233.0,普通用户,0,0,0
3339,True,high,1,6034375475.0,普通用户,0,0,0
3340,True,high,1,6034375475.0,普通用户,0,0,0
3341,True,high,1,6034375475.0,普通用户,0,0,0
3342,True,high,1,6034375475.0,普通用户,0,0,0
3343,True,high,1,5803416260.0,黄V,0,0,0
3344,True,high,1,6034375475.0,普通用户,0,0,0
3345,True,high,1,6034375475.0,普通用户,0,0,0
3346,True,high,1,6034375475.0,普通用户,0,0,0
3347,True,high,1,6034375475.0,普通用户,0,0,0
3348,True,high,1,6034375475.0,普通用户,0,0,0
3349,True,high,1,6034375475.0,普通用户,0,0,0
3350,True,high,1,6034375475.0,普通用户,0,0,0
3351,True,high,1,6034375475.0,普通用户,0,0,0
3352,True,high,1,1402400261.0,金V,0,0,0
3353,True,high,1,6125815233.0,普通用户,0,0,0
3354,True,high,1,6960931282.0,蓝V,0,0,0
3355,True,high,1,1402400261.0,金V,0,0,0
3356,True,high,1,6125815233.0,普通用户,0,0,0
3357,True,high,1,6125815233.0,普通用户,0,0,0
3358,True,high,1,1402400261.0,金V,0,0,0
3359,True,high,1,5803416260.0,黄V,0,0,0
3360,True,high,1,5803416260.0,黄V,0,0,0
3361,True,high,1,1402400261.0,金V,0,0,0
3362,True,high,1,6130949041.0,金V,0,0,0
3363,True,low,1,5322650555.0,蓝V,0,0,0
3364,True,low,1,5322650555.0,蓝V,0,0,0
3365,True,high,1,6125815233.0,普通用户,0,0,0
3366,True,low,1,5322650555.0,蓝V,0,0,0
3367,True,high,1,6125815233.0,普通用户,0,0,0
3368,True,high,1,5329434101.0,蓝V,0,0,0
3369,True,low,1,5322650555.0,蓝V,0,0,0
3370,True,high,1,5329434101.0,蓝V,0,0,0
3371,True,high,1,5329434101.0,蓝V,0,0,0
3372,True,high,1,5329434101.0,蓝V,0,0,0
3373,True,high,1,1894295570.0,蓝V,0,0,0
3374,True,high,1,1894295570.0,蓝V,0,0,0
3375,True,high,1,1787199825.0,普通用户,0,0,0
3376,True,high,1,2703634217.0,红V,0,0,0
3377,True,high,4,1235572171.0,蓝V,0,0,0
3378,True,low,1,1727858283.0,金V,0,0,0
3379,False,none,1,1948301550.0,黄V,0,0,0
3380,False,none,1,1727858283.0,金V,0,0,0
3381,True,high,1,5329434101.0,蓝V,0,0,0
3382,True,high,1,3338597882.0,蓝V,0,0,0
3383,False,none,1,3941316432.0,普通用户,0,0,0
3384,True,high,1,5329434101.0,蓝V,0,0,0
3385,True,high,1,5329434101.0,蓝V,0,0,0
3386,True,high,1,1764919567.0,红V,0,0,0
3387,True,high,1,5334350534.0,普通用户,0,0,0
3388,True,high,1,6925984913.0,普通用户,0,0,0
3389,True,high,1,3984029734.0,普通用户,0,0,0
3390,True,high,1,3800117772.0,普通用户,0,0,0
3391,True,high,1,5334350534.0,普通用户,0,0,0
3392,True,high,1,5329434101.0,蓝V,0,0,0
3393,True,high,1,5329434101.0,蓝V,0,0,0
3394,True,high,1,5329434101.0,蓝V,0,0,0
3395,True,high,1,5334350534.0,普通用户,0,0,0
3396,True,high,1,2103039551.0,普通用户,0,0,0
3397,True,high,1,2810904414.0,黄V,0,0,0
3398,True,high,1,1764919567.0,红V,0,0,0
3399,True,high,1,5329434101.0,蓝V,0,0,0
3400,True,high,1,1764919567.0,红V,0,0,0
3401,True,high,1,1764919567.0,红V,0,0,0
3402,True,high,1,1764919567.0,红V,0,0,0
3403,True,high,1,1764919567.0,红V,0,0,0
3404,True,high,1,5329434101.0,蓝V,0,0,0
3405,True,high,1,1764919567.0,红V,0,0,0
3406,True,high,1,5400397694.0,蓝V,0,0,0
3407,True,high,1,1894295570.0,蓝V,0,0,0
3408,True,high,1,1894295570.0,蓝V,0,0,0
3409,True,high,1,5329434101.0,蓝V,0,0,0
3410,True,high,1,1894295570.0,蓝V,0,0,0
3411,True,high,1,5329434101.0,蓝V,0,0,0
3412,True,high,2,2092965653.0,蓝V,0,0,0
3413,True,high,1,3996876140.0,蓝V,0,0,0
3414,True,high,1,5976873363.0,普通用户,0,0,0
3415,True,high,1,1575035940.0,普通用户,0,0,0
3416,True,high,1,1729014640.0,蓝V,0,0,0
3417,True,high,1,1764919567.0,红V,0,0,0
3418,True,high,1,3889212468.0,普通用户,0,0,0
3419,False,none,1,2794083144.0,蓝V,0,0,0
3420,True,high,1,3710258141.0,金V,0,0,0
3421,True,high,1,1894295570.0,蓝V,0,0,0
3422,True,high,1,2794083144.0,蓝V,0,0,0
3423,True,high,1,3889212468.0,普通用户,0,0,0
3424,True,high,1,1730177302.0,蓝V,0,0,0
3425,True,high,2,5581978594.0,蓝V,0,0,0
3426,True,high,1,6433304918.0,蓝V,0,0,0
3427,True,high,1,6433304918.0,蓝V,0,0,0
3428,True,high,1,6433304918.0,蓝V,0,0,0
3429,True,high,1,6433304918.0,蓝V,0,0,0
3430,True,medium,1,6105753431.0,蓝V,0,0,0
3431,True,high,1,6105753431.0,蓝V,0,0,0
3432,True,medium,1,6105753431.0,蓝V,0,0,0
3433,True,high,1,6105753431.0,蓝V,0,0,0
3434,True,high,1,6105753431.0,蓝V,0,0,0
3435,True,high,1,6105753431.0,蓝V,0,0,0
3436,True,high,1,6105753431.0,蓝V,0,0,0
3437,True,high,1,6105753431.0,蓝V,0,0,0
3438,True,high,1,6105753431.0,蓝V,0,0,0
3439,True,high,1,6105753431.0,蓝V,0,0,0
3440,True,high,1,6105753431.0,蓝V,0,0,0
3441,True,high,2,6105753431.0,蓝V,0,0,0
3442,True,high,1,6105753431.0,蓝V,0,0,0
3443,True,high,1,6105753431.0,蓝V,0,0,0
3444,True,high,1,6105753431.0,蓝V,0,0,0
3445,True,high,1,6105753431.0,蓝V,0,0,0
3446,True,high,1,6105753431.0,蓝V,0,0,0
3447,True,high,1,6105753431.0,蓝V,0,0,0
3448,True,high,1,6105753431.0,蓝V,0,0,0
3449,True,high,1,6105753431.0,蓝V,0,0,0
3450,True,high,1,6105753431.0,蓝V,0,0,0
3451,True,high,1,6105753431.0,蓝V,0,0,0
3452,True,high,1,6105753431.0,蓝V,0,0,0
3453,True,high,1,1943129625.0,普通用户,0,0,0
3454,True,high,1,1943129625.0,普通用户,0,0,0
3455,True,high,1,1943129625.0,普通用户,0,0,0
3456,True,high,1,1943129625.0,普通用户,0,0,0
3457,True,high,1,1943129625.0,普通用户,0,0,0
3458,True,high,1,1943129625.0,普通用户,0,0,0
3459,True,medium,1,1970835843.0,黄V,0,0,0
3460,True,high,1,6182606334.0,红V,0,0,0
3461,True,high,1,5703921756.0,蓝V,0,0,0
3462,True,high,1,1918726583.0,普通用户,0,0,0
3463,True,high,1,7394038218.0,普通用户,0,0,0
3464,True,high,1,3889212468.0,普通用户,0,0,0
3465,True,high,1,2857105983.0,蓝V,0,0,0
3466,True,high,1,2857105983.0,蓝V,0,0,0
3467,True,high,1,6869766331.0,普通用户,0,0,0
3468,True,high,1,6111997919.0,普通用户,0,0,0
3469,True,high,1,6960931282.0,蓝V,0,0,0
3470,True,high,1,5662898461.0,蓝V,0,0,0
3471,True,high,1,6960931282.0,蓝V,0,0,0
3472,True,high,3,6869766331.0,普通用户,0,0,0
3473,True,high,3,6869766331.0,普通用户,0,0,0
3474,True,high,1,6869766331.0,普通用户,0,0,0
3475,True,high,2,6869766331.0,普通用户,0,0,0
3476,True,high,1,2279408463.0,蓝V,0,0,0
3477,True,high,1,6960931282.0,蓝V,0,0,0
3478,True,high,1,6960931282.0,蓝V,0,0,0
3479,True,high,1,5329434101.0,蓝V,0,0,0
3480,True,high,1,1764919567.0,红V,0,0,0
3481,True,high,1,6843104261.0,黄V,0,0,0
3482,False,none,1,6749228635.0,普通用户,0,0,0
3483,True,high,1,1655747731.0,红V,0,0,0
3484,True,high,1,2279408463.0,蓝V,0,0,0
3485,True,high,1,6960931282.0,蓝V,0,0,0
3486,True,high,1,1764919567.0,红V,0,0,0
3487,True,high,1,7418766937.0,蓝V,0,0,0
3488,True,high,1,6960931282.0,蓝V,0,0,0
3489,True,high,1,7453239559.0,普通用户,0,0,0
3490,True,high,1,2279408463.0,蓝V,0,0,0
3491,True,high,1,2279408463.0,蓝V,0,0,0
3492,True,high,1,1406419784.0,普通用户,0,0,0
3493,True,high,1,1567057261.0,普通用户,0,0,0
3494,True,high,1,1402400261.0,金V,0,0,0
3495,True,high,1,1402400261.0,金V,0,0,0
3496,True,high,1,1402400261.0,金V,0,0,0
3497,True,high,1,1402400261.0,金V,0,0,0
3498,True,high,1,1402400261.0,金V,0,0,0
3499,True,high,1,1402400261.0,金V,0,0,0
3500,True,high,1,1402400261.0,金V,0,0,0
3501,True,high,1,1402400261.0,金V,0,0,0
3502,True,high,1,1402400261.0,金V,0,0,0
3503,True,high,1,1402400261.0,金V,0,0,0
3504,True,high,1,1402400261.0,金V,0,0,0
3505,True,high,1,1402400261.0,金V,0,0,0
3506,True,high,1,1402400261.0,金V,0,0,0
3507,True,high,1,1402400261.0,金V,0,0,0
3508,True,high,1,1402400261.0,金V,0,0,0
3509,True,high,1,1402400261.0,金V,0,0,0
3510,True,high,1,1402400261.0,金V,0,0,0
3511,True,high,1,1402400261.0,金V,0,0,0
3512,True,high,1,1402400261.0,金V,0,0,0
3513,True,high,1,1402400261.0,金V,0,0,0
3514,True,high,1,1402400261.0,金V,0,0,0
3515,True,high,1,1402400261.0,金V,0,0,0
3516,True,high,1,1402400261.0,金V,0,0,0
3517,True,high,1,1402400261.0,金V,0,0,0
3518,True,high,1,1402400261.0,金V,0,0,0
3519,True,high,1,1402400261.0,金V,0,0,0
3520,True,high,1,1402400261.0,金V,0,0,0
3521,True,high,1,1402400261.0,金V,0,0,0
3522,True,high,1,1402400261.0,金V,0,0,0
3523,True,high,1,1402400261.0,金V,0,0,0
3524,True,high,1,1402400261.0,金V,0,0,0
3525,True,high,1,1402400261.0,金V,0,0,0
3526,True,high,1,1402400261.0,金V,0,0,0
3527,True,high,1,1402400261.0,金V,0,0,0
3528,True,high,1,1402400261.0,金V,0,0,0
3529,True,high,1,1402400261.0,金V,0,0,0
3530,True,high,1,1402400261.0,金V,0,0,0
3531,True,high,1,1402400261.0,金V,0,0,0
3532,True,high,1,1402400261.0,金V,0,0,0
3533,True,high,1,1402400261.0,金V,0,0,0
3534,True,high,1,1402400261.0,金V,0,0,0
3535,True,high,1,1402400261.0,金V,0,0,0
3536,True,high,1,1402400261.0,金V,0,0,0
3537,True,high,1,1402400261.0,金V,0,0,0
3538,True,high,1,1402400261.0,金V,0,0,0
3539,True,high,1,1402400261.0,金V,0,0,0
3540,True,high,1,1402400261.0,金V,0,0,0
3541,True,high,1,1402400261.0,金V,0,0,0
3542,True,high,1,1402400261.0,金V,0,0,0
3543,True,high,1,1402400261.0,金V,0,0,0
3544,True,high,1,1402400261.0,金V,0,0,0
3545,True,high,1,1402400261.0,金V,0,0,0
3546,True,high,1,1402400261.0,金V,0,0,0
3547,True,high,1,1402400261.0,金V,0,0,0
3548,True,high,1,1402400261.0,金V,0,0,0
3549,True,high,1,1402400261.0,金V,0,0,0
3550,True,high,1,1402400261.0,金V,0,0,0
3551,True,high,1,1402400261.0,金V,0,0,0
3552,True,high,1,1402400261.0,金V,0,0,0
3553,True,high,1,1402400261.0,金V,0,0,0
3554,True,high,1,1402400261.0,金V,0,0,0
3555,True,high,1,1402400261.0,金V,0,0,0
3556,True,high,1,1402400261.0,金V,0,0,0
3557,True,high,1,1402400261.0,金V,0,0,0
3558,True,high,1,1402400261.0,金V,0,0,0
3559,True,high,1,1402400261.0,金V,0,0,0
3560,True,high,1,1402400261.0,金V,0,0,0
3561,True,high,1,1402400261.0,金V,0,0,0
3562,True,high,1,1402400261.0,金V,0,0,0
3563,True,high,1,1402400261.0,金V,0,0,0
3564,True,high,1,1402400261.0,金V,0,0,0
3565,True,high,1,1402400261.0,金V,0,0,0
3566,True,high,1,1402400261.0,金V,0,0,0
3567,True,high,1,1402400261.0,金V,0,0,0
3568,True,high,1,1402400261.0,金V,0,0,0
3569,True,high,1,1402400261.0,金V,0,0,0
3570,True,high,1,1402400261.0,金V,0,0,0
3571,True,high,1,1402400261.0,金V,0,0,0
3572,True,high,1,1402400261.0,金V,0,0,0
3573,True,high,1,1402400261.0,金V,0,0,0
3574,True,high,1,1402400261.0,金V,0,0,0
3575,True,high,1,1402400261.0,金V,0,0,0
3576,True,high,1,1402400261.0,金V,0,0,0
3577,True,high,1,1402400261.0,金V,0,0,0
3578,True,high,1,1402400261.0,金V,0,0,0
3579,True,high,1,1402400261.0,金V,0,0,0
3580,True,high,1,1402400261.0,金V,0,0,0
3581,True,high,1,1402400261.0,金V,0,0,0
3582,True,high,1,1402400261.0,金V,0,0,0
3583,True,high,1,1402400261.0,金V,0,0,0
3584,True,high,1,1402400261.0,金V,0,0,0
3585,True,high,1,1402400261.0,金V,0,0,0
3586,True,high,1,1402400261.0,金V,0,0,0
3587,True,high,1,1402400261.0,金V,0,0,0
3588,True,high,1,1402400261.0,金V,0,0,0
3589,True,high,1,1402400261.0,金V,0,0,0
3590,True,high,1,1402400261.0,金V,0,0,0
3591,True,high,1,1402400261.0,金V,0,0,0
3592,True,high,1,1402400261.0,金V,0,0,0
3593,True,high,1,1402400261.0,金V,0,0,0
3594,True,high,1,1402400261.0,金V,0,0,0
3595,True,high,1,1402400261.0,金V,0,0,0
3596,True,high,1,1402400261.0,金V,0,0,0
3597,True,high,1,1402400261.0,金V,0,0,0
3598,True,high,1,1402400261.0,金V,0,0,0
3599,True,high,1,1402400261.0,金V,0,0,0
3600,True,high,1,1402400261.0,金V,0,0,0
3601,True,high,1,1402400261.0,金V,0,0,0
3602,True,high,1,1402400261.0,金V,0,0,0
3603,True,high,1,1402400261.0,金V,0,0,0
3604,True,high,1,1402400261.0,金V,0,0,0
3605,True,high,1,1402400261.0,金V,0,0,0
3606,True,high,1,1402400261.0,金V,0,0,0
3607,True,high,1,1402400261.0,金V,0,0,0
3608,True,high,1,1402400261.0,金V,0,0,0
3609,True,high,1,1402400261.0,金V,0,0,0
3610,True,high,1,1402400261.0,金V,0,0,0
3611,True,high,1,1402400261.0,金V,0,0,0
3612,True,high,1,1402400261.0,金V,0,0,0
3613,True,high,1,1402400261.0,金V,0,0,0
3614,True,high,1,1402400261.0,金V,0,0,0
3615,True,high,1,1402400261.0,金V,0,0,0
3616,True,high,1,1402400261.0,金V,0,0,0
3617,True,high,1,1402400261.0,金V,0,0,0
3618,True,high,1,1402400261.0,金V,0,0,0
3619,True,high,1,1402400261.0,金V,0,0,0
3620,True,high,1,1402400261.0,金V,0,0,0
3621,True,high,1,1402400261.0,金V,0,0,0
3622,True,high,1,1402400261.0,金V,0,0,0
3623,True,high,1,1402400261.0,金V,0,0,0
3624,True,high,1,1402400261.0,金V,0,0,0
3625,True,high,1,1402400261.0,金V,0,0,0
3626,True,high,1,1402400261.0,金V,0,0,0
3627,True,high,1,1402400261.0,金V,0,0,0
3628,True,high,1,1402400261.0,金V,0,0,0
3629,True,high,1,1402400261.0,金V,0,0,0
3630,True,high,1,1402400261.0,金V,0,0,0
3631,True,high,1,1402400261.0,金V,0,0,0
3632,True,high,1,1402400261.0,金V,0,0,0
3633,True,high,1,1402400261.0,金V,0,0,0
3634,True,high,1,1402400261.0,金V,0,0,0
3635,True,high,1,1402400261.0,金V,0,0,0
3636,True,high,1,1402400261.0,金V,0,0,0
3637,True,high,1,1402400261.0,金V,0,0,0
3638,True,high,1,1402400261.0,金V,0,0,0
3639,True,high,1,1402400261.0,金V,0,0,0
3640,True,high,1,1402400261.0,金V,0,0,0
3641,True,high,1,1402400261.0,金V,0,0,0
3642,True,high,1,1402400261.0,金V,0,0,0
3643,True,high,1,1402400261.0,金V,0,0,0
3644,True,high,1,1402400261.0,金V,0,0,0
3645,True,high,1,1402400261.0,金V,0,0,0
3646,True,high,1,1402400261.0,金V,0,0,0
3647,True,high,1,1402400261.0,金V,0,0,0
3648,True,high,1,1402400261.0,金V,0,0,0
3649,True,high,1,1402400261.0,金V,0,0,0
3650,True,high,1,1402400261.0,金V,0,0,0
3651,True,high,1,1402400261.0,金V,0,0,0
3652,True,high,1,2258786135.0,普通用户,0,0,0
3653,True,high,1,2258786135.0,普通用户,0,0,0
3654,True,high,1,1918726583.0,普通用户,0,0,0
3655,True,high,1,6655475536.0,蓝V,0,0,0
3656,True,high,1,7387623596.0,普通用户,0,0,0
3657,True,medium,1,2258786135.0,普通用户,0,0,0
3658,True,medium,1,2258786135.0,普通用户,0,0,0
3659,True,high,2,1764919567.0,红V,0,0,0
3660,True,high,1,5329434101.0,蓝V,0,0,0
3661,True,high,1,3891896600.0,蓝V,0,0,0
3662,True,high,1,5662898461.0,蓝V,0,0,0
3663,True,high,1,5662898461.0,蓝V,0,0,0
3664,True,high,2,6960931282.0,蓝V,0,0,0
3665,True,high,1,2258786135.0,普通用户,0,0,0
3666,True,high,1,1894295570.0,蓝V,0,0,0
3667,True,high,1,6960931282.0,蓝V,0,0,0
3668,True,high,1,6960931282.0,蓝V,0,0,0
3669,True,high,1,1729014640.0,蓝V,0,0,0
3670,True,high,1,2794083144.0,蓝V,0,0,0
3671,True,high,1,2427364747.0,蓝V,0,0,0
3672,True,high,1,1729014640.0,蓝V,0,0,0
3673,True,high,1,6960931282.0,蓝V,0,0,0
3674,True,high,1,1894295570.0,蓝V,0,0,0
3675,True,high,1,1945345954.0,普通用户,0,0,0
3676,True,high,1,2279408463.0,蓝V,0,0,0
3677,True,high,1,5329434101.0,蓝V,0,0,0
3678,True,high,1,5329434101.0,蓝V,0,0,0
3679,True,high,1,1729014640.0,蓝V,0,0,0
3680,True,high,1,5662898461.0,蓝V,0,0,0
3681,True,high,1,5662898461.0,蓝V,0,0,0
3682,True,high,1,6536754860.0,蓝V,0,0,0
